player,team,position,market,line,over_odds,under_odds,is_main_line,status,push_rule,model_mean,model_median,model_p_over,model_p_under,model_p_push,model_mcse_over,model_mcse_under,market_raw_p_over,market_raw_p_under,market_hold,market_novig_p_over,market_novig_p_under,edge_over,edge_under,ev_over,ev_under,simulation_draws,model_source_arrays,gsis_id,line_timestamp_utc,forecast_identity,market_snapshot_identity,support_status,refusal_reason
,DET,,Point Spread,17,,,False,open_single_selection,push on exact line,,,,,,,,,,,,,,,,,,,,2026-09-17T21:28:58.305032Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Point Spread,17.5,,,False,open_single_selection,"no push, half-point line",,,,,,,,,,,,,,,,,,,,2026-09-17T20:32:28.268598Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Point Spread,18,,,False,open_single_selection,push on exact line,,,,,,,,,,,,,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Point Spread,18.5,,,False,open_single_selection,"no push, half-point line",,,,,,,,,,,,,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Point Spread,19,,,False,open_single_selection,push on exact line,,,,,,,,,,,,,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Point Spread,19.5,,,False,open_single_selection,"no push, half-point line",,,,,,,,,,,,,,,,,,,,2026-09-17T21:28:58.305032Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Point Spread,20,,,False,open_single_selection,push on exact line,,,,,,,,,,,,,,,,,,,,2026-09-17T21:28:58.305032Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Point Spread,20.5,,,False,open_single_selection,"no push, half-point line",,,,,,,,,,,,,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Point Spread,21,,,False,open_single_selection,push on exact line,,,,,,,,,,,,,,,,,,,,2026-09-17T21:28:58.305032Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Point Spread,21.5,,,False,open_single_selection,"no push, half-point line",,,,,,,,,,,,,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Point Spread,22,,,False,open_single_selection,push on exact line,,,,,,,,,,,,,,,,,,,,2026-09-17T17:17:42.723693Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Point Spread,22.5,,,False,open_single_selection,"no push, half-point line",,,,,,,,,,,,,,,,,,,,2026-09-17T17:17:42.723693Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Point Spread,23,,,False,open_single_selection,push on exact line,,,,,,,,,,,,,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Point Spread,23.5,,,False,open_single_selection,"no push, half-point line",,,,,,,,,,,,,,,,,,,,2026-09-17T21:28:58.305032Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Point Spread,24,,,False,open_single_selection,push on exact line,,,,,,,,,,,,,,,,,,,,2026-09-17T21:28:58.305032Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Point Spread,24.5,,,False,open_single_selection,"no push, half-point line",,,,,,,,,,,,,,,,,,,,2026-09-17T21:28:58.305032Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Point Spread,25,,,False,open_single_selection,push on exact line,,,,,,,,,,,,,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Point Spread,25.5,,,False,open_single_selection,"no push, half-point line",,,,,,,,,,,,,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Point Spread,26,,,False,open_single_selection,push on exact line,,,,,,,,,,,,,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Point Spread,26.5,,,False,open_single_selection,"no push, half-point line",,,,,,,,,,,,,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Point Spread,27,,,False,open_single_selection,push on exact line,,,,,,,,,,,,,,,,,,,,2026-09-17T17:17:42.723693Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Point Spread,27.5,,,False,open_single_selection,"no push, half-point line",,,,,,,,,,,,,,,,,,,,2026-09-17T17:17:42.723693Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Point Spread,28,,,False,open_single_selection,push on exact line,,,,,,,,,,,,,,,,,,,,2026-09-17T21:03:28.230798Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Point Spread,28.5,,,False,open_single_selection,"no push, half-point line",,,,,,,,,,,,,,,,,,,,2026-09-17T21:03:28.230798Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Team Total,13.5,-1100,525,False,open_two_sided,"no push, half-point line",,,,,,,,0.9166666666666666,0.16,0.07666666666666666,0.8513931888544891,0.14860681114551083,,,,,,,,2026-09-17T16:11:42.102973Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Team Total,14.5,-800,425,False,open_two_sided,"no push, half-point line",,,,,,,,0.8888888888888888,0.19047619047619047,0.0793650793650793,0.8235294117647058,0.17647058823529413,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Team Total,15.5,-750,400,False,open_two_sided,"no push, half-point line",,,,,,,,0.8823529411764706,0.2,0.08235294117647052,0.8152173913043479,0.1847826086956522,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Team Total,16.5,-550,350,False,open_two_sided,"no push, half-point line",,,,,,,,0.8461538461538461,0.2222222222222222,0.06837606837606836,0.792,0.208,,,,,,,,2026-09-17T19:23:13.980536Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Team Total,17.5,-375,250,False,open_two_sided,"no push, half-point line",,,,,,,,0.7894736842105263,0.2857142857142857,0.07518796992481214,0.7342657342657342,0.2657342657342657,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Team Total,18.5,-375,230,False,open_two_sided,"no push, half-point line",,,,,,,,0.7894736842105263,0.30303030303030304,0.09250398724082931,0.7226277372262774,0.2773722627737226,,,,,,,,2026-09-17T19:23:13.980536Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Team Total,19.5,-325,220,False,open_two_sided,"no push, half-point line",,,,,,,,0.7647058823529411,0.3125,0.07720588235294112,0.7098976109215017,0.29010238907849834,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,BUF,,Team Total,20.5,-850,450,False,open_two_sided,"no push, half-point line",,,,,,,,0.8947368421052632,0.18181818181818182,0.07655502392344493,0.8311111111111111,0.1688888888888889,,,,,,,,2026-09-17T19:23:13.980536Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Team Total,20.5,-230,160,False,open_two_sided,"no push, half-point line",,,,,,,,0.696969696969697,0.38461538461538464,0.0815850815850816,0.644396551724138,0.3556034482758621,,,,,,,,2026-09-17T19:23:13.980536Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Team Total,21.5,-190,140,False,open_two_sided,"no push, half-point line",,,,,,,,0.6551724137931034,0.4166666666666667,0.07183908045977017,0.6112600536193029,0.38873994638069703,,,,,,,,2026-09-17T19:23:13.980536Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,BUF,,Team Total,21.5,-700,375,False,open_two_sided,"no push, half-point line",,,,,,,,0.875,0.21052631578947367,0.08552631578947367,0.806060606060606,0.19393939393939394,,,,,,,,2026-09-17T17:37:58.001776Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,BUF,,Team Total,22.5,-600,350,False,open_two_sided,"no push, half-point line",,,,,,,,0.8571428571428571,0.2222222222222222,0.0793650793650793,0.7941176470588235,0.20588235294117646,,,,,,,,2026-09-17T17:34:00.139115Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Team Total,22.5,-180,130,False,open_two_sided,"no push, half-point line",,,,,,,,0.6428571428571429,0.43478260869565216,0.07763975155279512,0.5965417867435159,0.4034582132564841,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Team Total,23.5,-145,105,False,open_two_sided,"no push, half-point line",,,,,,,,0.5918367346938775,0.4878048780487805,0.07964161274265802,0.5481788842784694,0.45182111572153066,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,BUF,,Team Total,23.5,-450,275,False,open_two_sided,"no push, half-point line",,,,,,,,0.8181818181818182,0.26666666666666666,0.08484848484848495,0.7541899441340781,0.24581005586592175,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,BUF,,Team Total,24.5,-325,220,False,open_two_sided,"no push, half-point line",,,,,,,,0.7647058823529411,0.3125,0.07720588235294112,0.7098976109215017,0.29010238907849834,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Team Total,24.5,-105,-125,True,open_two_sided,"no push, half-point line",,,,,,,,0.5121951219512195,0.5555555555555556,0.0677506775067751,0.4796954314720812,0.5203045685279188,,,,,,,,2026-09-17T21:28:58.305032Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,BUF,,Team Total,25.5,-300,200,False,open_two_sided,"no push, half-point line",,,,,,,,0.75,0.3333333333333333,0.08333333333333326,0.6923076923076924,0.3076923076923077,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Team Total,25.5,-105,-130,False,open_two_sided,"no push, half-point line",,,,,,,,0.5121951219512195,0.5652173913043478,0.0774125132555672,0.4753937007874017,0.5246062992125985,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Team Total,26.5,105,-150,False,open_two_sided,"no push, half-point line",,,,,,,,0.4878048780487805,0.6,0.08780487804878057,0.44843049327354256,0.5515695067264573,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,BUF,,Team Total,26.5,-260,185,False,open_two_sided,"no push, half-point line",,,,,,,,0.7222222222222222,0.3508771929824561,0.07309941520467822,0.673024523160763,0.32697547683923706,,,,,,,,2026-09-17T19:23:13.980536Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Team Total,27.5,145,-200,False,open_two_sided,"no push, half-point line",,,,,,,,0.40816326530612246,0.6666666666666666,0.07482993197278898,0.37974683544303806,0.6202531645569621,,,,,,,,2026-09-17T16:32:42.146504Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,BUF,,Team Total,27.5,-190,140,False,open_two_sided,"no push, half-point line",,,,,,,,0.6551724137931034,0.4166666666666667,0.07183908045977017,0.6112600536193029,0.38873994638069703,,,,,,,,2026-09-17T20:34:00.782721Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,BUF,,Team Total,28.5,-160,115,False,open_two_sided,"no push, half-point line",,,,,,,,0.6153846153846154,0.46511627906976744,0.0805008944543828,0.5695364238410596,0.4304635761589404,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Team Total,28.5,165,-240,False,open_two_sided,"no push, half-point line",,,,,,,,0.37735849056603776,0.7058823529411765,0.08324084350721428,0.3483606557377049,0.6516393442622951,,,,,,,,2026-09-17T20:31:58.567575Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,BUF,,Team Total,29.5,-150,105,False,open_two_sided,"no push, half-point line",,,,,,,,0.6,0.4878048780487805,0.08780487804878057,0.5515695067264573,0.44843049327354256,,,,,,,,2026-09-17T20:34:00.782721Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Team Total,29.5,180,-260,False,open_two_sided,"no push, half-point line",,,,,,,,0.35714285714285715,0.7222222222222222,0.0793650793650793,0.3308823529411765,0.6691176470588236,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,BUF,,Team Total,30.5,-120,-110,True,open_two_sided,"no push, half-point line",,,,,,,,0.5454545454545454,0.5238095238095238,0.06926406926406914,0.5101214574898786,0.48987854251012153,,,,,,,,2026-09-17T20:13:59.579834Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Team Total,30.5,220,-325,False,open_two_sided,"no push, half-point line",,,,,,,,0.3125,0.7647058823529411,0.07720588235294112,0.29010238907849834,0.7098976109215017,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Team Total,31.5,275,-450,False,open_two_sided,"no push, half-point line",,,,,,,,0.26666666666666666,0.8181818181818182,0.08484848484848495,0.24581005586592175,0.7541899441340781,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,BUF,,Team Total,31.5,110,-155,False,open_two_sided,"no push, half-point line",,,,,,,,0.47619047619047616,0.6078431372549019,0.08403361344537807,0.4392764857881137,0.5607235142118863,,,,,,,,2026-09-17T20:59:57.761063Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,BUF,,Team Total,32.5,115,-160,False,open_two_sided,"no push, half-point line",,,,,,,,0.46511627906976744,0.6153846153846154,0.0805008944543828,0.4304635761589404,0.5695364238410596,,,,,,,,2026-09-17T20:59:57.761063Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Team Total,32.5,300,-475,False,open_two_sided,"no push, half-point line",,,,,,,,0.25,0.8260869565217391,0.07608695652173925,0.2323232323232323,0.7676767676767676,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,DET,,Team Total,33.5,325,-575,False,open_two_sided,"no push, half-point line",,,,,,,,0.23529411764705882,0.8518518518518519,0.08714596949891074,0.21643286573146292,0.7835671342685371,,,,,,,,2026-09-17T15:23:40.526596Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
,BUF,,Team Total,33.5,130,-185,False,open_two_sided,"no push, half-point line",,,,,,,,0.43478260869565216,0.6491228070175439,0.08390541571319599,0.40112596762843067,0.5988740323715693,,,,,,,,2026-09-17T20:59:57.761063Z,c3probe_V1_CANDIDATE_R9_W1P_GSVUC/d709e67b82d5b01c,hardrock:202609189BE34D3B@2026-09-17T21:45:02Z,NON_PLAYER_MARKET,game or team market; this artifact evaluates player props only
